userId,movieId,rating,timestamp
44,294,1.5,1681357521
44,34,2.5,1643197138
44,191,2.5,1667660514
44,286,3.5,1651628545
44,124,2.0,1656192230
44,155,3.0,1681737749
44,52,3.0,1633318046
44,292,2.5,1636721417
44,233,1.0,1653401206
44,282,3.5,1646017729
44,250,4.0,1639483304
44,80,3.0,1660779921
44,139,2.5,1617900864
44,97,2.0,1618546206
44,186,4.0,1655397759
44,20,5.0,1680869462
44,84,1.5,1668759020
44,9,3.5,1640119441
44,26,4.5,1673525272
44,275,2.5,1642132393
44,112,2.5,1674300459
44,95,1.5,1684903891
44,42,2.5,1629171224
44,2,3.0,1626962876
44,91,1.5,1628147161
44,276,4.0,1683774355
44,125,3.0,1639000919
44,76,4.0,1646344519
44,261,3.0,1617806897
44,43,1.5,1687253117
44,204,3.5,1623865616
44,283,4.0,1667631432
44,251,4.0,1672811973
44,15,2.5,1685480242
44,220,3.0,1643269298
45,241,2.0,1678222933
45,155,3.0,1676589761
45,183,3.5,1689544328
45,17,3.0,1656032939
45,140,2.5,1671659221
45,290,4.0,1638376603
45,71,2.0,1656691738
45,157,2.5,1601714029
45,136,5.0,1670159631
45,3,2.5,1614290224
45,163,1.0,1603391969
45,40,3.0,1651119548
45,217,2.5,1619505421
45,58,2.5,1607122263
45,137,2.0,1689959993
45,144,2.5,1607597364
45,75,2.0,1626830448
45,228,3.5,1635833216
45,9,2.0,1621600382
45,8,3.0,1638468887
45,70,5.0,1633629729
45,244,2.5,1619653285
45,215,4.0,1608325904
45,32,1.5,1639613096
45,174,3.5,1627380537
45,6,4.5,1672634888
45,298,2.0,1604336089
45,120,1.0,1648141541
45,52,2.5,1660746206
45,141,4.0,1613754633
45,68,2.5,1682692727
45,78,4.0,1675414925
45,101,4.5,1630106027
45,152,4.5,1686854901
45,124,2.0,1675332458
45,201,2.5,1652195484
45,195,2.5,1631889524
45,291,3.0,1668574830
45,231,1.5,1638606206
45,206,3.0,1689186817
45,27,2.5,1606305532
45,179,3.0,1651215153
45,46,3.0,1652016704
45,249,3.5,1655910573
45,245,4.5,1641963706
45,130,3.5,1674104909
45,113,3.0,1607221208
45,90,3.0,1601740164
45,181,4.5,1633734435
45,73,3.0,1627257905
45,270,4.0,1683290380
45,44,3.5,1659467023
45,262,4.0,1630272606
45,77,4.0,1685065651
45,283,4.0,1686923747
45,116,4.5,1649357377
45,194,2.0,1678971743
45,19,3.5,1673365441
45,267,2.5,1680985229
45,47,4.0,1626369633
45,257,3.0,1625970823
45,213,3.0,1639483865
45,33,2.5,1660238919
45,4,2.5,1623813700
45,110,2.5,1609995059
45,236,3.0,1625095571
45,156,3.0,1623326387
45,170,3.0,1668967357
45,185,4.0,1616019397
45,85,3.0,1650626689
45,258,1.5,1605453834
45,37,2.5,1657513345
45,112,2.5,1637461811
45,184,3.0,1674705402
45,221,3.5,1635465638
45,205,3.5,1617457234
45,45,3.0,1621599504
45,274,2.5,1678381281
45,135,3.0,1634227688
45,89,2.0,1600757677
45,254,1.5,1644367386
46,203,4.0,1620629718
46,199,4.5,1643302669
46,251,1.5,1680111922
46,184,3.0,1606825701
46,172,3.0,1683935292
46,193,4.0,1682625597
46,2,3.0,1688837400
46,176,5.0,1640420315
46,205,1.5,1665840632
46,38,1.5,1676863404
46,82,3.0,1673841249
46,112,4.5,1648061434
46,217,2.0,1609781894
46,114,3.5,1642662313
46,84,3.5,1670517332
46,288,2.5,1629522801
46,26,2.5,1624678492
46,148,3.0,1669874593
46,171,3.0,1609150490
46,197,4.5,1667798790
46,275,3.5,1621390345
46,141,3.5,1655825346
46,39,3.0,1672890984
46,65,3.0,1672079745
46,279,3.0,1654145722
47,25,2.5,1628635863
47,222,1.0,1689031246
47,215,2.5,1644544651
47,71,2.5,1644434998
47,202,2.5,1648425464
47,182,3.0,1639402883
47,11,2.5,1629319229
47,12,2.5,1682984217
47,101,3.5,1671202356
47,68,2.5,1663734252
47,84,2.5,1675341065
47,200,3.5,1687147586
47,251,2.0,1601181612
47,248,1.5,1615397719
47,158,3.5,1689783401
47,109,2.0,1646440312
47,92,3.0,1659816445
47,299,1.0,1632258945
47,235,1.0,1686203262
47,149,3.0,1682369566
47,106,2.5,1683366885
47,257,3.0,1632725927
47,115,4.0,1605352233
47,203,1.5,1643075436
47,17,2.5,1651186964
47,72,4.0,1615216804
47,190,1.5,1651791391
47,69,2.0,1634439001
47,66,1.0,1672509424
47,97,4.5,1637960665
47,167,1.0,1603315946
47,73,3.0,1669372824
47,209,1.5,1650326016
47,165,2.0,1669029393
47,176,3.5,1668281335
47,272,2.0,1659801634
47,217,3.0,1665337822
47,125,3.5,1605885670
47,288,3.0,1639786693
47,195,3.5,1687446634
47,88,3.5,1625838575
47,40,3.5,1642991650
47,226,2.0,1668973779
47,256,4.0,1611052218
47,45,3.0,1612879054
47,35,3.0,1622467350
47,27,3.0,1672205759
47,161,2.0,1671565674
48,204,3.5,1628290610
48,59,1.0,1689970857
48,292,2.0,1684492003
48,261,1.5,1628611881
48,299,3.0,1656936428
48,251,2.5,1613948820
48,217,3.0,1627592422
48,153,2.5,1672176148
48,106,2.0,1658416623
48,282,3.0,1686779969
48,150,3.5,1609679848
48,296,1.5,1620636590
48,1,5.0,1603188066
48,231,2.0,1661636167
48,143,1.0,1644522084
48,215,2.0,1605085015
48,222,1.5,1611746856
48,114,3.5,1609831184
48,167,3.0,1607283737
48,108,3.0,1623889703
48,101,2.5,1633810519
48,33,2.5,1674904794
48,115,2.5,1609454577
48,117,2.5,1677170132
48,230,3.5,1630554079
48,37,3.0,1634715141
48,70,3.0,1654711545
48,129,3.0,1652080854
49,221,4.0,1642467059
49,130,4.5,1602267067
49,69,3.5,1652278055
49,175,2.0,1615878730
49,5,3.5,1671784254
49,123,4.0,1600791740
49,203,1.5,1686090303
49,108,2.5,1682993446
49,94,2.0,1608487605
49,57,1.0,1678598977
49,61,2.5,1606109168
49,13,2.0,1609742790
49,181,1.5,1648009699
49,294,3.5,1667489633
49,14,2.0,1614245271
49,43,2.5,1638901209
49,268,3.5,1640446607
49,209,3.0,1681411889
49,265,1.5,1611610534
49,53,4.5,1637784631
49,179,4.0,1658743898
49,9,2.0,1651192463
49,163,4.0,1653031203
49,187,3.5,1688680762
49,150,3.0,1604136476
49,37,2.0,1663617549
49,283,3.0,1620981381
49,47,5.0,1671600831
49,106,3.5,1629509878
49,49,2.5,1618304809
49,250,2.5,1652478133
49,183,3.5,1673245898
49,112,3.0,1639591339
49,188,2.5,1685100169
49,161,3.0,1619337491
49,88,2.0,1640004466
49,99,2.5,1686965116
49,291,2.5,1650080729
49,3,4.5,1601496555
49,199,3.5,1674292758
49,245,2.5,1674500200
49,295,2.0,1618974879
49,33,4.0,1616540343
49,131,2.0,1605606696
49,165,1.5,1600675093
49,264,3.5,1676868988
49,8,3.5,1680081663
49,287,1.0,1652892750
49,168,2.0,1672095327
49,224,2.5,1673487621
49,59,2.5,1611425533
49,90,3.0,1640894954
49,233,1.0,1628192821
49,29,2.0,1646150987
49,260,3.5,1628418851
49,259,4.5,1655385548
49,11,3.0,1686695458
49,272,4.0,1668793658
49,54,1.5,1619120002
49,235,2.0,1621602928
49,228,4.0,1624695085
49,206,3.0,1629633659
49,240,3.5,1682796892
49,31,1.5,1633922427
49,279,2.5,1626082023
49,12,2.0,1615384377
49,275,2.5,1624341456
49,114,2.5,1676140729
49,182,2.5,1607299874
49,96,1.5,1673665549
49,23,2.5,1661909967
49,213,1.5,1686526748
49,300,3.0,1673774735
49,34,3.0,1609817298
49,242,2.0,1639010740
50,117,2.5,1677926229
50,127,3.0,1665389589
50,30,3.5,1644406060
50,193,2.5,1647934299
50,39,2.5,1617208745
50,68,3.0,1687976094
50,243,2.5,1631478466
50,213,4.5,1613427820
50,214,5.0,1638270459
50,37,1.5,1683150000
50,150,3.0,1609369589
50,51,4.0,1625970938
50,133,3.5,1642652506
50,207,5.0,1665211190
50,229,3.0,1660484679
50,130,1.5,1644069864
50,183,4.0,1682724080
50,264,3.0,1688506156
50,151,2.0,1641027069
50,116,3.0,1678405961
50,82,1.5,1620454105
50,297,4.5,1675907105
50,276,2.0,1676082915
50,141,2.0,1648921480
50,16,2.5,1642457517
50,23,4.0,1657486445
50,228,2.5,1622634412
50,143,3.0,1600648524
50,90,2.0,1642038976
50,220,1.5,1633041067
50,195,2.5,1629732676
50,136,3.5,1686011893
50,168,2.5,1658535581
50,290,3.5,1637135338
50,202,4.0,1648249394
50,223,2.0,1618026223
50,123,2.5,1644501625
50,72,4.5,1664418331
50,22,4.0,1662122457
50,147,1.5,1659774935
50,21,3.0,1648149482
50,84,3.5,1640999730
50,173,3.5,1665360192
50,280,2.0,1674044139
50,70,3.0,1614607269
51,176,3.0,1637663633
51,85,3.0,1618790705
51,110,3.5,1672292089
51,156,3.5,1626364647
51,223,3.5,1635330756
51,171,2.5,1684103363
51,154,3.5,1610262606
51,1,4.0,1610120010
51,208,4.0,1602500515
51,225,1.5,1668072320
51,42,1.5,1684775473
51,119,4.0,1604186818
51,95,4.0,1678100019
51,270,3.0,1677698748
51,3,2.5,1654376227
51,163,2.5,1679193333
51,213,3.5,1628556255
51,6,2.5,1604919926
51,185,3.0,1674033693
51,25,2.5,1634979330
51,13,2.0,1672943217
51,252,2.0,1672434236
51,27,4.0,1663364719
51,67,1.0,1687766064
51,93,3.0,1619949181
51,221,2.5,1649099345
51,226,3.5,1652680236
51,233,3.0,1629971710
51,196,2.5,1679134873
51,177,1.5,1639057246
52,59,2.0,1668506338
52,33,2.0,1612153955
52,287,3.5,1653255602
52,236,3.0,1648837208
52,256,4.0,1667399750
52,4,3.5,1601421591
52,197,2.5,1688943201
52,205,2.0,1632062038
52,296,1.5,1682414513
52,56,2.0,1622259144
52,192,2.0,1669006257
52,147,1.5,1618840235
52,17,3.5,1659890694
52,271,3.0,1621370471
52,189,2.5,1624044459
52,186,4.5,1676015183
52,218,4.0,1675942072
52,160,2.0,1688504955
52,253,3.5,1619622504
52,14,3.5,1664894729
52,134,1.5,1648156722
52,261,3.5,1605425057
52,217,3.0,1629369404
52,44,4.5,1665450221
52,60,2.5,1631104946
52,93,2.0,1608437082
52,249,2.5,1635481411
52,87,2.0,1649584751
52,95,1.5,1631409454
52,92,1.0,1605745651
52,70,2.0,1689736040
52,227,4.5,1627752746
52,111,3.0,1669509378
52,187,4.0,1648486337
52,170,2.5,1652088975
52,172,2.0,1663038607
52,207,4.0,1661021210
52,9,3.0,1606232730
52,5,2.0,1605355917
52,106,3.0,1687043518
52,165,4.5,1643496088
52,104,1.5,1613854626
52,113,3.0,1669977486
52,201,1.5,1685035920
52,27,3.5,1636707919
52,105,3.0,1635341684
52,275,3.0,1677662596
52,21,2.5,1673061428
52,283,2.0,1676525600
52,196,2.0,1623333727
52,142,3.5,1650554391
52,220,4.0,1687734815
52,140,3.0,1650803895
52,214,2.0,1649029303
52,184,3.0,1678876916
52,26,3.5,1687689346
52,246,2.5,1610447168
52,132,2.5,1669345320
52,143,3.0,1633767356
52,234,2.5,1650509993
52,232,3.0,1629917031
52,149,4.0,1669306247
52,264,1.0,1654471218
52,156,2.5,1647365168
52,235,2.0,1646309454
52,284,4.5,1665345452
52,25,2.5,1664707720
52,31,3.0,1681095825
52,210,4.5,1600885526
52,30,1.5,1667355419
52,72,2.0,1618652010
52,265,3.5,1659042204
52,155,1.5,1622227237
52,206,2.0,1630868838
52,94,1.5,1610346606
52,191,3.5,1669060560
52,136,2.0,1686366021
52,242,3.0,1637689614
52,153,4.0,1628389345
52,46,2.0,1620164926
52,117,1.0,1625086055
52,15,2.5,1621120146
52,230,2.5,1648616740
52,297,2.5,1680801793
53,213,3.5,1655648506
53,183,2.0,1644322017
53,26,4.0,1615212062
53,180,4.0,1664628070
53,278,3.5,1664265413
53,249,3.0,1664293132
53,147,1.0,1628280205
53,210,3.0,1679294612
53,135,1.5,1621642106
53,41,3.0,1686873663
53,162,1.0,1655149958
53,221,1.0,1603012656
53,84,3.0,1632704875
53,235,2.0,1605790734
53,33,1.5,1617164449
53,241,2.5,1676972056
53,236,1.5,1679503557
53,170,4.5,1621626387
53,36,5.0,1618082355
53,42,2.5,1684495485
53,154,3.5,1668805754
53,12,4.5,1605260108
53,96,3.5,1676808685
53,86,4.0,1619711900
53,97,2.0,1607504382
53,234,1.0,1622325960
53,223,1.5,1634663022
53,194,2.0,1624164229
53,167,3.0,1669342339
53,116,1.5,1654419425
53,288,3.0,1680444404
53,3,2.5,1675645742
53,296,2.0,1685580271
53,53,3.5,1602499138
53,87,3.0,1688817918
53,272,2.0,1638044635
53,222,3.5,1611508969
53,144,3.5,1629070676
53,298,2.5,1660291054
53,175,3.5,1681406527
53,91,2.5,1663272042
53,219,3.5,1664648438
53,126,3.5,1622893086
53,70,4.5,1629442512
53,115,2.5,1655132193
53,79,2.5,1680643207
53,104,3.5,1619154498
53,252,3.5,1678201440
53,206,4.0,1624412077
54,14,4.5,1645992559
54,204,3.0,1660863732
54,50,3.0,1680065352
54,244,2.5,1679268452
54,284,3.5,1609239937
54,12,1.5,1630845084
54,88,2.5,1650762668
54,80,2.0,1651735818
54,82,4.0,1617745355
54,271,3.5,1614572034
54,119,3.0,1602222998
54,125,2.5,1627158762
54,47,4.5,1670157128
54,234,5.0,1667693989
54,289,3.0,1656343932
54,178,3.0,1620073763
54,175,2.5,1681270313
54,101,1.5,1612924976
54,238,2.5,1623813202
54,290,1.5,1663870080
54,132,1.0,1682510102
54,262,4.0,1680505645
54,5,2.5,1605239398
54,139,2.0,1671327320
54,231,1.0,1667555702
54,58,2.5,1615772785
54,252,2.5,1612507745
54,30,4.0,1664725282
54,26,2.5,1688502178
54,44,2.0,1617492440
54,45,3.5,1680996996
54,59,2.5,1672381739
54,51,1.0,1600161088
54,138,3.0,1687138408
54,188,4.0,1657914523
54,199,2.5,1670067590
54,264,3.5,1656463253
54,147,3.5,1649711219
54,48,4.5,1605830187
54,92,2.5,1671110769
54,77,2.5,1657573535
55,153,3.0,1651168696
55,264,4.0,1647045704
55,13,3.0,1679060695
55,286,3.5,1677325627
55,143,3.5,1613115341
55,130,3.0,1657108220
55,262,2.5,1617969486
55,32,2.0,1634160831
55,23,4.0,1664040812
55,144,3.0,1631207351
55,248,3.0,1611249805
55,40,3.5,1638019408
55,265,1.0,1680301439
55,283,3.0,1672978342
55,230,1.5,1654847632
55,275,3.5,1634601998
55,102,2.5,1625369971
55,132,3.0,1600734097
55,7,3.0,1600954835
55,38,4.5,1677576121
55,106,2.0,1670134216
55,211,3.0,1615814687
55,101,3.5,1669761254
55,152,1.5,1600965569
55,112,2.0,1650335658
55,67,2.5,1687851693
55,92,3.5,1627570830
55,244,3.0,1642399610
55,82,1.5,1654874257
55,74,2.5,1648623028
55,137,4.0,1614305357
55,162,2.5,1620774029
55,81,2.5,1657186360
55,292,3.0,1687453041
55,49,3.0,1678567056
55,2,2.0,1634042008
55,266,3.0,1635071480
55,199,2.5,1671954780
55,206,3.0,1656849468
55,250,2.5,1675788756
55,109,4.0,1649075919
55,249,2.0,1682125234
55,216,2.0,1636985109
55,207,3.5,1653345392
55,172,2.5,1627339300
55,41,3.0,1655462544
55,234,2.5,1674102271
55,168,3.5,1674834795
55,269,2.0,1664755726
55,134,2.5,1623987338
55,108,3.0,1649689143
55,27,3.5,1675040303
55,204,2.0,1674478941
55,157,4.0,1664929189
55,177,3.0,1634061458
55,114,2.0,1641158280
55,97,3.0,1677531025
55,165,3.0,1646218720
55,163,3.0,1653436070
55,181,3.5,1618531242
55,52,2.5,1688487446
55,223,2.0,1615983420
55,148,3.5,1630839382
55,235,2.5,1659940949
55,51,1.5,1621715773
55,65,3.0,1613459168
55,4,4.0,1628784084
55,95,2.5,1668228715
55,219,3.0,1653762374
55,294,3.5,1645424358
55,227,3.5,1673897088
55,259,2.5,1682413089
55,288,1.5,1606986408
55,214,1.0,1621573890
55,212,2.5,1652224611
55,1,3.5,1685345915
55,117,2.5,1600710096
55,61,3.0,1612225702
55,46,2.0,1619505652
55,194,2.5,1663306295
55,185,3.0,1680563579
56,100,4.0,1629765498
56,111,3.5,1649772648
56,274,2.0,1610742751
56,15,2.5,1681742470
56,187,2.5,1605067435
56,286,3.0,1651583363
56,259,3.5,1653773642
56,151,1.0,1682405066
56,103,3.0,1688070348
56,157,1.5,1669928180
56,75,2.5,1638449249
56,150,4.0,1680191410
56,105,2.5,1607712557
56,231,4.5,1623524492
56,200,3.0,1685938445
56,40,2.0,1666353000
56,279,3.0,1658917831
56,185,2.5,1601437525
56,71,1.5,1627072687
56,97,1.5,1688165507
56,210,3.0,1669545356
56,121,4.5,1638387144
56,214,2.5,1626138432
56,221,2.0,1604510970
56,257,4.0,1680465529
56,24,1.5,1668524572
56,126,5.0,1669231333
56,233,2.0,1631094351
56,158,2.0,1682569402
56,26,2.0,1622747608
56,273,3.5,1604840043
56,90,4.5,1648283485
56,149,2.0,1632112480
56,79,3.5,1687915178
56,227,1.5,1600038556
56,96,5.0,1621131878
56,116,4.0,1611655844
56,288,4.5,1637035619
56,248,2.5,1653611082
56,102,2.0,1647395992
56,135,2.5,1689880518
56,281,2.5,1653035211
56,115,3.0,1654418707
56,246,3.0,1678662348
56,199,3.5,1626885204
56,99,3.0,1669490249
56,21,3.0,1602062459
56,39,2.5,1609209640
56,263,3.0,1612101856
56,45,3.5,1673765077
56,31,2.0,1638184109
56,85,2.5,1675042992
56,249,2.0,1678239864
57,149,3.0,1630372869
57,241,2.0,1681384718
57,38,2.0,1626108729
57,129,2.5,1661036720
57,212,4.5,1654218119
57,161,3.0,1677162674
57,130,1.5,1600624307
57,233,2.5,1635045256
57,269,2.0,1623492771
57,21,2.5,1654644684
57,274,3.0,1667946127
57,236,2.5,1614289484
57,64,4.0,1674978145
57,298,2.5,1609715480
57,263,2.0,1667534222
57,244,2.0,1639493811
57,22,2.0,1645629449
57,171,3.0,1615704681
57,69,3.0,1668892172
57,146,5.0,1634587020
57,35,1.5,1672196170
57,292,2.5,1677160950
57,118,2.0,1633573422
57,158,3.0,1659427400
57,163,3.5,1650610858
57,277,3.5,1675587210
57,72,1.5,1664911705
57,117,3.0,1632651583
57,230,1.0,1645588495
57,43,1.0,1661585593
57,23,3.5,1661836850
57,284,3.0,1678762521
57,281,3.0,1603670948
57,191,5.0,1664688940
57,108,2.5,1615605267
57,59,2.5,1634603983
57,99,3.5,1609066979
57,287,2.5,1651361533
57,221,3.0,1685048646
57,205,3.0,1629579214
57,203,2.0,1630860700
57,1,3.0,1642376656
57,243,5.0,1655354876
57,102,3.5,1647391778
57,192,2.0,1669324022
57,32,5.0,1671893982
57,20,3.0,1601305024
57,106,3.0,1635346197
57,202,2.5,1633320572
57,36,3.0,1638559355
57,160,2.5,1612483514
57,82,2.5,1653543563
57,194,2.5,1645901507
57,28,3.5,1610204415
57,89,3.5,1674430642
58,168,1.5,1647451057
58,40,2.5,1629335449
58,7,3.5,1677002404
58,162,1.0,1636114740
58,71,2.5,1624532913
58,205,3.0,1625523849
58,212,2.5,1666974557
58,78,2.0,1626798789
58,73,3.0,1631522559
58,181,1.5,1632488275
58,157,3.0,1635622106
58,195,2.0,1627753358
58,263,4.0,1630763714
58,145,1.5,1627214866
58,256,2.0,1633513553
58,274,3.0,1683026670
58,3,2.5,1647785185
58,155,2.0,1620937370
58,161,2.5,1614319594
58,84,1.5,1616089818
58,270,2.5,1610534423
58,184,3.0,1689043272
58,127,3.5,1666124358
58,72,4.0,1682386462
58,22,2.5,1600889014
58,273,1.5,1672675403
58,149,3.0,1605672460
58,159,3.5,1664732147
58,85,2.5,1649821155
58,35,1.5,1683304578
58,180,2.5,1642334540
58,16,3.0,1666080806
58,198,3.5,1677110685
58,122,2.0,1636874043
58,28,2.0,1665874779
58,221,3.0,1624544645
58,129,3.5,1668603195
58,106,3.5,1637616749
58,207,3.5,1653402482
58,197,3.0,1629808788
58,86,2.5,1677398691
58,223,2.5,1617212880
58,214,3.0,1607267644
58,272,2.5,1670563016
58,45,3.5,1656797703
58,236,1.5,1664199033
58,250,1.5,1672580645
58,275,1.5,1604370484
58,75,2.0,1667441081
58,179,3.5,1646612335
58,166,1.5,1652843790
58,15,1.5,1623461307
58,163,3.0,1661363812
58,76,3.5,1616155543
58,243,3.5,1669552316
58,111,3.5,1661749629
58,280,3.5,1642365995
58,123,4.0,1601129926
58,118,1.0,1601586450
58,158,1.5,1628286706
59,278,1.5,1648533442
59,166,2.0,1682245683
59,159,2.5,1634856447
59,143,2.0,1625119175
59,220,2.0,1673626933
59,29,3.0,1635279000
59,280,4.0,1631828278
59,174,3.0,1636159360
59,297,5.0,1663262903
59,74,2.0,1682286747
59,135,1.5,1646049627
59,238,5.0,1649113508
59,186,2.0,1624684475
59,20,1.5,1666943778
59,131,1.0,1656900650
59,79,3.5,1628257191
59,293,3.0,1656249702
59,206,2.5,1649970552
59,120,2.5,1648999937
59,40,3.5,1653766628
59,4,2.5,1637531240
59,240,4.5,1660495821
59,197,2.5,1624144323
59,118,4.5,1676693314
59,96,4.0,1617601200
59,247,3.5,1677295013
59,7,3.0,1630677709
59,193,3.0,1613404289
59,93,4.0,1636231955
59,16,2.0,1631649234
59,147,2.5,1674536479
59,271,4.5,1658011418
59,63,4.5,1651121302
59,164,3.5,1626315159
59,8,4.0,1619574814
59,78,2.0,1620072000
59,14,3.0,1663483243
59,146,3.5,1601307588
59,51,2.0,1623703827
59,160,2.0,1656575546
59,148,4.0,1667054885
59,3,2.0,1618048483
59,172,2.5,1684644676
59,48,4.5,1669391501
59,189,4.5,1671669929
59,276,3.0,1642376193
59,245,2.5,1665313057
59,10,2.0,1640269906
59,196,3.0,1633685164
59,87,4.0,1675448945
59,182,3.0,1676213459
59,155,4.5,1606403434
59,188,3.0,1653472598
59,2,2.5,1613284172
59,227,3.0,1621923376
59,99,1.5,1608057946
59,103,2.5,1628919534
59,181,3.0,1634130183
59,19,4.0,1663960038
59,204,5.0,1684538675
59,88,3.0,1612925420
60,58,3.5,1648447502
60,158,2.5,1648359530
60,204,2.0,1675208908
60,230,2.5,1674825240
60,149,4.0,1634589898
60,265,3.5,1646189726
60,257,2.0,1602662253
60,50,3.0,1655265613
60,296,1.5,1616272220
60,103,4.0,1647122567
60,165,1.5,1681279039
60,287,2.5,1626703705
60,53,1.5,1677424000
60,117,2.5,1677295245
60,7,3.5,1687223468
60,199,3.0,1687124881
60,52,3.0,1672267959
60,272,2.0,1623426205
60,223,2.5,1638199537
60,261,2.5,1647661928
60,109,4.0,1643632879
60,148,2.5,1668510704
60,219,3.5,1665430302
60,273,2.5,1659985944
60,255,1.0,1610523679
60,187,3.0,1651146483
60,217,2.5,1682364557
60,262,2.5,1638456543
60,108,4.5,1662243750
60,140,3.5,1684786974
60,37,2.5,1619441214
60,229,2.5,1622491607
60,159,2.0,1685977279
60,90,3.0,1645283492
60,6,3.5,1656615250
60,151,3.5,1684728082
60,212,3.5,1682182875
60,133,2.5,1676723896
60,84,4.0,1654327674
60,267,1.5,1609575640
60,188,4.0,1610618223
60,49,3.0,1621743203
60,72,5.0,1646120632
60,2,3.0,1630630893
60,129,4.0,1642074850
60,47,2.5,1642530677
60,162,3.5,1687645934
60,42,3.0,1639105187
60,13,2.5,1635899536
60,243,2.0,1681253395
60,78,2.5,1686522692
60,173,3.0,1653077115
60,269,2.5,1636406303
61,278,2.5,1678775038
61,149,2.0,1669918804
61,1,3.5,1660436720
61,79,2.5,1655564671
61,153,1.5,1622457056
61,259,2.5,1624680787
61,123,2.0,1603100576
61,254,2.5,1616782572
61,9,3.0,1631491128
61,121,2.5,1688855162
61,174,3.0,1633775489
61,188,2.5,1610746107
61,20,3.0,1628262427
61,192,3.0,1622402343
61,113,3.0,1653290556
61,57,2.5,1613825676
61,37,3.5,1612825003
61,25,3.5,1608562070
61,13,3.0,1663509922
61,54,2.5,1673609531
61,269,3.0,1607224328
61,111,3.0,1603538638
61,245,4.0,1653286118
61,221,1.0,1670327779
61,283,1.5,1611173787
61,40,3.5,1613949034
61,5,1.5,1635225746
61,42,3.0,1682960269
61,167,2.5,1620840572
61,29,2.0,1611316066
61,222,3.0,1687890153
61,8,3.0,1652324272
61,102,4.5,1641523026
61,286,2.0,1630783635
61,258,4.0,1633204998
61,247,3.0,1638141360
61,215,3.0,1659479985
61,181,4.0,1684084814
61,169,4.0,1616966692
61,213,2.5,1617619715
61,67,3.0,1670698159
61,273,2.0,1622898616
61,210,2.0,1603834774
61,208,3.0,1604718421
61,282,3.5,1689060057
61,105,3.5,1647894420
61,120,3.0,1643647781
61,65,3.0,1663908407
61,4,1.5,1662705646
61,237,4.5,1672555977
61,147,2.5,1636562845
61,142,2.5,1673624500
61,129,4.0,1659706076
61,101,3.5,1618134815
61,63,3.0,1672381952
61,288,3.0,1623761455
61,295,4.0,1679299984
61,94,3.5,1680206393
61,106,3.5,1661276220
61,104,2.5,1684697764
61,270,2.5,1685342494
61,249,4.0,1675696716
61,252,2.5,1658381674
61,12,4.0,1670257585
61,159,1.0,1685870691
61,72,3.0,1685836028
62,184,4.0,1630484663
62,56,3.5,1612019737
62,226,3.0,1659305486
62,60,2.5,1641321368
62,87,1.0,1649094606
62,221,4.5,1655325058
62,205,4.0,1634870711
62,29,1.0,1620900054
62,34,4.5,1640744867
62,164,3.5,1601416778
62,117,2.5,1600012394
62,64,1.5,1670238316
62,161,1.0,1618293937
62,85,1.0,1646155452
62,24,3.5,1638488577
62,82,3.5,1662974683
62,187,4.0,1671819757
62,118,3.5,1601116303
62,193,2.5,1666025948
62,67,5.0,1664030858
62,93,2.0,1640213043
62,262,2.5,1601225756
62,125,2.0,1657772049
62,126,5.0,1639315407
62,5,3.5,1680128487
62,212,3.0,1631033204
62,192,1.5,1600968781
62,181,4.5,1673579795
62,109,2.0,1650149632
62,273,2.5,1625309568
62,142,1.5,1655262252
62,95,3.0,1675236332
62,222,3.0,1658667423
62,25,3.0,1652982727
62,119,2.0,1633540489
62,266,3.0,1621913660
62,113,2.0,1686703417
62,233,3.5,1652307771
62,12,2.0,1650782359
62,200,2.5,1629607414
62,201,1.5,1635296615
62,289,2.5,1610631350
62,98,1.5,1656672010
62,38,3.5,1683929434
62,292,2.0,1632153442
62,73,2.5,1669338228
62,104,4.0,1682304487
62,35,2.5,1636489118
62,261,2.5,1638208680
62,83,4.0,1687034430
62,45,4.0,1671396350
62,120,4.0,1636080681
62,28,2.0,1655419020
62,168,2.5,1625233016
62,26,4.0,1609189076
62,160,2.5,1624482277
62,256,2.5,1618337367
62,110,3.0,1638868823
62,286,3.5,1614811778
62,49,2.5,1685482292
62,228,2.5,1661115104
62,105,2.0,1682910238
62,254,3.0,1660769389
62,32,3.5,1636525224
62,111,4.5,1683584597
62,198,1.5,1666034587
62,116,3.0,1625204672
62,137,3.0,1643036072
62,250,2.5,1602603206
62,206,1.0,1620421134
62,18,3.0,1606661503
62,112,2.0,1671802559
62,227,1.0,1602970357
62,133,4.0,1624956121
62,208,4.0,1613726915
62,268,2.0,1637864772
62,255,3.5,1636130759
62,251,3.5,1616782477
62,59,2.5,1658843284
62,258,4.0,1601101134
62,219,4.5,1631247296
62,170,3.0,1612106034
62,139,1.0,1620224423
62,76,1.0,1601976335
62,185,4.5,1666247126
62,236,2.0,1629150491
62,9,2.0,1645890766
62,241,4.0,1656404064
62,276,3.0,1641819114
63,202,3.5,1644325223
63,140,3.0,1610767361
63,64,3.5,1619607576
63,121,3.5,1607521339
63,232,2.5,1635769504
63,201,3.5,1652669959
63,120,3.0,1609581091
63,300,4.5,1672905989
63,204,2.0,1663102032
63,257,2.5,1624374441
63,107,3.0,1625795612
63,59,3.0,1633565097
63,226,2.5,1651214452
63,241,1.5,1601693222
63,223,2.5,1616369402
63,128,3.5,1633415162
